NR_EMENDA,PARLAMENTAR,COUO_COUG,NOME_UO,UNIDADE,PROGRAMA_TRABALHO,SUBTITULO,NATUREZA_DESPESA,NR_OFICIO,OBJETO,OBSERVACAO,CNPJ_MROSC,NOME_INST,IMPOSITIVA,SITUACAO,EXEQUIBILIDADE,STATUS_OFICIO,SOLICITADO,DATA_SOLICITACAO,AUTORIZADO,DATA_AUTORIZACAO,LIBERADO,DATA_LIBERACAO,DESBLOQUEADO_OFICIO,DATA_DESBLOQUEIO,NOTA_DOTACAO,BLOQUEIO_OFICIO,SALDO_OFICIO
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,15205,"CAMPEONATO ESPORTIVO DE JIU-JITSU ""CENTRO-OESTE BRASILEIRO""","Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar campeonato esportivo de Jiu-Jitsu ""Centro-Oeste Brasileiro"", conforme Ofício 28/2025.",17.049.335/0001-05,"ORGANIZACAO DE ACAO SOCIAL, ESPORTE E CULTURA - VEM SER",Não,Analisado,Sim,Desbloqueado,150000.0,2025-05-05,150000.0,2025-05-16,150000.0,2025-05-23,150000.0,2025-05-23,2025ND00310,0,150000.0
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,15771,PROJETO “BRASÍLIA OPEN DE FUTEVÔLEI”.,OFÍCIO S/Nº2025 - IBRH.,10.374.095/0001-67,INSTITUTO BRASIL RESPEITO HUMANO,Não,Analisado,Sim,Desbloqueado,75000.0,2025-05-21,75000.0,2025-06-09,75000.0,2025-06-13,75000.0,2025-06-13,2025ND00347,0,75000.0
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,15825,TORNEIO 2º TAÇA RENNAN SALGADO - 2025 DE FLAG FOOTBALL,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar o ""Torneio 2º Taça Rennan Salgado"", conforme Ofício 06/2025.",,,Não,Analisado,Sim,Desbloqueado,100000.0,2025-05-26,100000.0,2025-10-15,100000.0,2025-10-17,100000.0,2025-10-17,2025ND00698,-100000,0.0
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,16389,APOIO AO ESPORTE DA ARUC.,"Aruc, hoje desenvolve com imensa dificuldade financeiras atividades esportivas nas modalidades de Handebol (masculino e feminino) com competições local e nacional, Futsal (cegos, masculino e feminino) com escolinhas gratuitas, e está disputando o Campeonato Candango de Futebol sub-11 e sub-13, organizado pela Federação de Futebol do DF.",00.445.858/0001-60,ASSOCIACAO RECREATIVA UNIDOS DO CRUZEIRO,Não,Em Análise,,Anulado,0.0,2025-07-02,0.0,,0.0,,0.0,,,0,0.0
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,16390,APOIO AO ESPORTE DA ARUC.,"A Aruc, hoje desenvolve com imensa dificuldade financeiras atividades esportivas nas modalidades de Handebol (masculino e feminino) com competições local e nacional, Futsal (cegos, masculino e feminino) com escolinhas gratuitas, e está disputando o Campeonato Candango de Futebol sub-11 e sub-13, organizado pela Federação de Futebol do DF.",35.183.186/0001-46,INSTITUTO ARUC CULTURAL,Não,Analisado,Sim,Desbloqueado,150000.0,2025-07-02,150000.0,2025-07-09,150000.0,2025-07-11,150000.0,2025-07-11,2025ND00459,0,150000.0
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,16441,"PROJETO ""ESPORTE SUSTENTÁVEL NAS ESCOLAS""","Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar o Projeto ""Esporte Sustentável nas Escolas"" conforme Ofício 026/2025.",23.583.083/0001-94,MOVIMENTO COMUNITARIO DO JARDIM BOTANICO,Não,Analisado,Sim,Desbloqueado,75000.0,2025-07-02,75000.0,2025-08-26,75000.0,2025-08-29,75000.0,2025-08-29,2025ND00534,0,75000.0
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,16442,PROJETO DRIFT FOR U INVITED.,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a apoiar o Projeto Drift for U Invited, conforme Ofício 58/2025.",27.963.520/0001-56,ASSOCIACAO FLUIR,Não,Analisado,Sim,Desbloqueado,200000.0,2025-07-02,200000.0,2025-08-26,200000.0,2025-08-29,200000.0,2025-08-29,2025ND00534,0,200000.0
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,16534,PROJETO SAMBOLA DE FUTEBOL DE BASE .,"Ao tempo em que apresento meus sinceros cumprimentos, venho, por meio deste, solicitar o apoio da Câmara Legislativa do Distrito Federal, por meio de apoio financeiro, no valor de R$ 86.525,00 (oitenta e seis mil, quinhentos e vinte e cinco reais), destinado à participação da equipe SAMBOLA DE FUTEBOL DE BASE na Copa Sul-Americana de Futebol de Base Piracanjuba, que será realizada na cidade de Goias em Dezembro.
A delegação será composta por atletas das Categorias Sub-10, Sub-12, Sub-14 e Sub-16, todos integrantes da comunidade do Cruzeiro e da Estrutural, com o
objetivo de promover a prática esportiva, a inclusão social e fortalecer o desenvolvimento de talentos em nossa comunidade Cruzeirense.
Cientes da importância desse apoio para garantir a participação dos jovens atletas e proporcionar-lhes uma experiência esportiva e cidadã significativa, solicitamos a sensibilidade de Vossa Excelência para viabilizar esse pleito.",35.183.186/0001-46,INSTITUTO ARUC CULTURAL,Não,Analisado,Sim,Em Análise SERP,86525.0,2025-07-10,0.0,,0.0,,0.0,,,0,0.0
227.01,Wellington Luiz,34101/340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRIT,34101-SEL,27.812.6206.9080.0256,APOIO A REALIZAC?O DE PROJETOS ESPORTIVOS,335041,17237,PROJETO 2ª EDIÇÃO DA CORRIDA DO SERVIDOR (2025).,OFÍCIO 0307/2025 – IPEES/PRODARTES.,04.554.154/0001-86,INSTITUTO PROMOVENDO A EDUCACAO ESPORTE SAUDE E TURISMO,Não,Analisado,Sim,Desbloqueado,50000.0,2025-09-23,50000.0,2025-09-24,50000.0,2025-09-26,50000.0,2025-09-26,2025ND00625,0,50000.0
1092.01,Wellington Luiz,14203/210203,EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO,14203-EMATER,20.122.8201.2396.0124,CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS- DA EMATER-DISTRITO FEDERAL,339039,15188,CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS-EMATER- DF ENTORNO.,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, recurso destinado a para realização de manutenção das estruturas físicas de Escritórios Locais, visando melhorar as condições para atendimento ao produtor rural, conforme Ofício 108/2025.",,,Não,Analisado,Sim,Desbloqueado,400000.0,2025-04-30,400000.0,2025-05-14,400000.0,2025-05-16,400000.0,2025-05-16,2025ND00253,0,400000.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,15194,“NOSSA TADIÇÃO NAS ESCOLAS”,Ofício n.º 13/2025,,,Não,Analisado,Sim,Desbloqueado,80000.0,2025-04-30,80000.0,2025-05-19,80000.0,2025-05-23,80000.0,2025-05-23,2025ND00381,-80000,0.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,15239,PROJETO O MENINO DOS BRINQUEDOS.,"Assunto: Solicitação de apoio para realização do projeto O Menino dos Brinquedos
Objeto do Projeto:
Imprimir e publicar um livro autoral, de história infantil com 
o título: O Menino dos Brinquedos e montar
uma peça de teatro de bonecos com a história do referido livro.
Objetivo do Projeto:
O projeto ""O Menino dos Brinquedos"" abrange a publicação e a montagem de um espetáculo de teatro,
surgem como uma valiosa oportunidade para semear desde a segunda e terceira infância a importância da
doação de órgão. O referido projeto inclui a impressão, produção e distribuição de 2.000 exemplares para
escolas públicas do DF, do livro infantil O Menino dos Brinquedos e uma montagem e apresentação de teatro
de bonecos nas escolas públicas do DF.
Esse livro relata a história de Gabriel, que adora futebol, porém, a ele não lhe é permitido, devido a uma
doença cardíaca. Mas, a história desse menino toma outro rumo ao receber um transplante de coração.
Dito isso, solicitamos do Senhor Deputado que avalie a possibilidade de firmar uma parceria com a
Mamulengo Alegria, na efetivação desse relevante projeto.
O valor solicitado ao Senhor Deputado é de R$ 250.000,00 mil (duzentos e cinquenta mil reais).
Certos de sua sensibilidade, agradecemos a atenção e nos colocamos à disposição para sanar eventuais
dúvidas que porventura possam acrescentar à nossa solicitação, por meio do e-mail:
mamulengoalegria@gmail.com e anacarlamw@gmail.com e telefones: (61) 9811-26446 / (61) 98128-8818",,,Não,Analisado,Não,Anulado,0.0,2025-05-05,0.0,,0.0,,0.0,,,0,0.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,15556,PROJETO O MENINO DOS BRINQUEDOS.,"Assunto: Solicitação de apoio para realização do projeto O Menino dos Brinquedos
Objeto do Projeto:
Imprimir e publicar um livro autoral, de história infantil com o título: O Menino dos Brinquedos e montar uma
peça de teatro de bonecos com a história do referido livro.
Objetivo do Projeto:
O projeto ""O Menino dos Brinquedos"" abrange a publicação e a montagem de um espetáculo de teatro, surgem
como uma valiosa oportunidade para semear desde a segunda e terceira infância a importância da doação de
órgão. O referido projeto inclui a impressão, produção e distribuição de 2.000 exemplares para escolas públicas
do DF, do livro infantil O Menino dos Brinquedos e uma montagem e apresentação de teatro de bonecos nas
escolas públicas do DF.
Esse livro relata a história de Gabriel, que adora futebol, porém, a ele não lhe é permitido, devido a uma doença
cardíaca. Mas, a história desse menino toma outro rumo ao receber um transplante de coração.
O Instituto Brasileiro de Alto Desempenho CNPJ 22.391.142/0001-60 será a entidade que executará esse
projeto.
Dito isso, solicitamos do Senhor Deputado que avalie a possibilidade de firmar uma parceria com a Mamulengo
Alegria, na efetivação desse relevante projeto.
O valor solicitado ao Senhor Deputado é de R$ 250.000,00 mil (duzentos e cinquenta mil reais).
Certos de sua sensibilidade, agradecemos a atenção e nos colocamos à disposição para sanar eventuais dúvidas
que porventura possam acrescentar à nossa solicitação, por meio do e-mail: mamulengoalegria@gmail.com e
anacarlamw@gmail.com e telefones: (61) 9811-26446 / (61) 98128-8818.",22.391.142/0001-60,IBAD - INSTITUTO BRASILEIRO DE ALTO DESEMPENHO,Não,Analisado,Não,Anulado,0.0,2025-05-14,0.0,,0.0,,0.0,,,0,0.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,15768,PROJETO 6ª EDIÇÃO DO GRAN FONDO BRASÍLIA.,OFÍCIO N° 036/2025 – IPCB - Instituto de Produção Socioeducativo e Cultural Brasileiro.,03.405.617/0001-85,IPCB- INSTITUTO DE PRODUCAO SOCIOEDUCATIVO E CULTURAL BRASILEIRO,Não,Analisado,Sim,Desbloqueado,150000.0,2025-05-21,150000.0,2025-06-02,150000.0,2025-06-04,150000.0,2025-06-04,2025ND00398,0,150000.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,15785,PROJETO “BRASÍLIA OPEN DE VÔLEI DE PRAIA”.,OFÍCIO S/Nº 2025 - IBRH.,10.374.095/0001-67,INSTITUTO BRASIL RESPEITO HUMANO,Não,Analisado,Sim,Desbloqueado,100000.0,2025-05-22,100000.0,2025-06-09,100000.0,2025-06-13,100000.0,2025-06-13,2025ND00418,0,100000.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,16031,PROJETO  “NOSSA TADIÇÃO NAS ESCOLAS”,Ofício n.º 13/2025.,04.950.175/0001-10,GRUPO DE DANCA FOLCLORICA SANFONA LASCADA,Não,Analisado,Sim,Desbloqueado,80000.0,2025-06-04,80000.0,2025-06-06,80000.0,2025-06-06,80000.0,2025-06-06,2025ND00407,0,80000.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,16130,"PROJETO ""O MENINO DOS BRINQUEDOS""","O projeto ""O Menino dos Brinquedos"" abrange a publicação e a montagem de um espetáculo de teatro, surgem
como uma valiosa oportunidade para semear desde a segunda e terceira infância a importância da doação de
órgão. O referido projeto inclui a impressão, produção e distribuição de 2.000 exemplares para escolas públicas
do DF, do livro infantil O Menino dos Brinquedos e uma montagem e apresentação de teatro de bonecos nas
escolas públicas do DF.
Esse livro relata a história de Gabriel, que adora futebol, porém, a ele não lhe é permitido, devido a uma doença
cardíaca. Mas, a história desse menino toma outro rumo ao receber um transplante de coração.
O Instituto Brasileiro de Alto Desempenho CNPJ 22.391.142/0001-60 será a entidade que executará esse
projeto.
Dito isso, solicitamos do Senhor Deputado que avalie a possibilidade de firmar uma parceria com a Mamulengo
Alegria, na efetivação desse relevante projeto.",22.391.142/0001-60,IBAD - INSTITUTO BRASILEIRO DE ALTO DESEMPENHO,Não,Analisado,Não,Anulado,0.0,2025-06-10,0.0,,0.0,,0.0,,,0,0.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,16451,“POR DO SOL NO PARQUE”.,Ofício 002/2025.,08.568.557/0001-35,TOP SPEED CLUB,Não,Analisado,Não,Anulado,0.0,2025-07-02,0.0,,0.0,,0.0,,,0,0.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,16549,"PROJETO ""O MENINO DOS BRINQUEDOS""","Assunto: Solicitação de apoio para realização do projeto O Menino dos Brinquedos
Objeto do Projeto:
Imprimir e publicar um livro autoral, de história infantil com o título: O Menino dos Brinquedos e montar uma peça de teatro de bonecos com a história do referido livro.
Objetivo do Projeto:
O projeto ""O Menino dos Brinquedos"" abrange a publicação e a montagem de um espetáculo de teatro, surgem como uma valiosa oportunidade para semear desde a segunda e terceira infância a importância da doação de órgão. O referido projeto inclui a impressão, produção e distribuição de 2.000 exemplares para escolas públicas do DF, do livro infantil O Menino dos Brinquedos e uma montagem e apresentação de teatro de bonecos nas
escolas públicas do DF.
Esse livro relata a história de Gabriel, que adora futebol, porém, a ele não lhe é permitido, devido a uma doença
cardíaca. Mas, a história desse menino toma outro rumo ao receber um transplante de coração.",22.391.142/0001-60,IBAD - INSTITUTO BRASILEIRO DE ALTO DESEMPENHO,Não,Analisado,Sim,Desbloqueado,100000.0,2025-07-14,100000.0,2025-09-08,100000.0,2025-09-12,100000.0,2025-09-12,2025ND00626,0,100000.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,17466,OFÍCIO 002/2025,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, informo que conforme manifestação parlamentar contida no Processo SEI 00001-00041305/2025-18 o Ofício supramencionado será objeto de descentralização para Secretaria do Estado de Esportes do Distrito Federal.",08.568.557/0001-35,TOP SPEED CLUB,Não,Em Análise,,Anulado,0.0,2025-10-03,0.0,,0.0,,0.0,,,0,0.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,17467,POR DO SOL NO PARQUE,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, informo que conforme manifestação parlamentar contida no Processo SEI 00001-00041305/2025-18 o Ofício supramencionado será objeto de descentralização para Secretaria do Estado de Esportes do Distrito Federal.",,,Não,Em Análise,,Anulado,0.0,2025-10-03,0.0,,0.0,,0.0,,,0,0.0
1097.01,Wellington Luiz,16101/230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIV,16101-SECEC,13.392.6219.9075.0010,TRANSFERÊNCIA DE RECURSOS PARA PROJETOS CULTURAIS - APOIO A REALIZACAO DE PROJETOS CULTURAIS - DISTRITO FEDERAL,335043,17468,POR DO SOL NO PARQUE,"Conforme a orientação do mandato e obedecidos os requisitos técnicos e legais, informo que conforme manifestação parlamentar contida no Processo SEI 00001-00041305/2025-18 o Ofício supramencionado será objeto de descentralização para Secretaria do Estado de Esportes do Distrito Federal.",08.568.557/0001-35,TOP SPEED CLUB,Não,Analisado,Sim,Desbloqueado,100000.0,2025-10-03,100000.0,2025-10-14,100000.0,2025-10-17,100000.0,2025-10-17,2025ND00745,0,100000.0
1098.01,Wellington Luiz,9113/190113,ADM. REG. DO CRUZEIRO,9113-CRUZEIRO,27.812.6206.3678.0040,REALIZAÇÃO DE EVENTOS - APOIO A REALIZACAO DOS JOGOS COMUNITARIOS - DISTRITO FEDERAL,339030,15193,REALIZAÇÃO DOS JOGOS COMUNITÁRIOS EM COMEMORAÇÃO AO ANIVERSÁRIO DE 66 ANOS DO CRUZEIRO - RA XI.,Ofício Nº 17/2025 - RA-CRUZ/GAB/ASPLAN,,,Não,Analisado,Sim,Desbloqueado,70000.0,2025-04-30,70000.0,2025-08-28,70000.0,2025-08-29,70000.0,2025-08-29,2025ND00149,0,70000.0
1099.01,Wellington Luiz,26205/200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,26205-DER,26.782.6217.4197.0004,MANUTENÇÃO DA SINALIZAÇÃO HORIZONTAL E VERTICAL DE - APOIO A IMPLANTACAO DE PLACAS DE ENDERECAMENTO NO CRUZEIRO - DISTRITO FEDERAL,339030,15226,PLACAS DE ENDEREÇAMENTO NA REGIÃO DO CRUZEIRO NOVO - RA XI.,OFICIO N° 19/2025 - RA - CRUZ/GAB/ASPLAN,,,Sim,Analisado,Sim,Em Análise SERP,300000.0,2025-05-05,0.0,,0.0,,0.0,,,0,0.0
1100.01,Wellington Luiz,9113/190113,ADM. REG. DO CRUZEIRO,9113-CRUZEIRO,27.812.6206.3678.0041,REALIZAÇÃO DE EVENTOS - APOIO A REALIZACAO DOS JOGOS COMUNITARIOS - DISTRITO FEDERAL,339039,15192,REALIZAÇÃO DOS JOGOS COMUNITÁRIOS EM COMEMORAÇÃO AO ANIVERSÁRIO DE 66 ANOS CRUZEIRO - RA XI,Ofício Nº 17/2025 - RA-CRUZ/GAB/ASPLAN,,,Não,Analisado,Sim,Desbloqueado,70000.0,2025-04-30,70000.0,2025-08-28,70000.0,2025-08-29,70000.0,2025-08-29,2025ND00148,0,70000.0
